Crop_Type,Soil_Type,N,P,K,Moisture,Temperature,Land_Area,Yield
Corn,Silty,82,14,41,15.822489303425384,27.886186292276708,13.678007553707886,2939
Corn,Sandy,64,17,40,8.738990792759937,31.737606847868207,10.586836635585817,6473
Corn,Loamy,88,64,9,15.40810250607766,23.21790306440973,12.178672673408444,3224
Corn,Silty,61,46,55,7.803913355311216,38.46157924283261,5.046182944780288,7631
Corn,Loamy,67,70,5,14.399926342621326,38.31718368780098,1.8129285679132188,5833
Corn,Silty,39,38,18,14.310392820111966,27.51382502532683,14.306289040038411,1135
Corn,Sandy,55,60,36,7.036097279917852,28.229117731320464,9.258386177356847,4892
Corn,Silty,34,37,25,20.288281822002677,37.80950376713309,19.331543143671745,6837
Corn,Sandy,60,40,6,16.968786357048533,24.179210889139966,1.369506758008933,6788
Corn,Sandy,76,68,43,13.09479964997005,20.10236630381121,19.017715156098134,4873
Corn,Sandy,45,33,15,15.081205457258376,38.11335401097473,15.897642417952763,6923
Corn,Loamy,50,68,33,6.88672806576956,15.761981394142468,15.649805380605876,1725
Corn,Silty,74,60,14,7.600409099589673,25.91612293729705,4.456522694494971,6589
Corn,Silty,28,33,32,14.250196026662556,28.608582735224584,15.11031252955523,1093
Corn,Silty,83,37,40,22.44301547865815,17.27987063018833,19.639313742532355,8328
Corn,Sandy,60,52,21,23.01964280614223,11.028209515104075,11.90671092435058,6402
Corn,Loamy,91,53,20,19.25193032732166,20.555420584432177,16.805849566693443,7957
Corn,Clay,72,61,31,23.82931790853106,29.06873468295106,1.6796753937347022,4896
Corn,Clay,92,24,50,20.590743523350717,39.76065235745129,14.586449415490922,3048
Corn,Sandy,47,59,44,19.316194168741767,39.54109326702346,15.788689562921451,3221
Corn,Sandy,61,19,55,18.136520989947915,14.690184689326776,5.6416537355416,2480
Corn,Silty,83,47,53,17.730155494457993,11.222120933025405,14.605244945047309,8489
Corn,Sandy,74,58,44,6.001820326793288,11.892407798361363,19.45137899133369,8537
Corn,Sandy,99,18,37,19.624295913902923,13.669104437215903,3.7671468511864186,6626
Corn,Saline,97,29,11,22.920446917648505,17.494406769659886,15.657780997013274,8543
Corn,Peaty,67,64,25,7.546723169788947,18.3322032801945,10.897031167518788,5126
Corn,Peaty,35,64,38,16.02785589131573,16.858400598559196,4.595079611993051,3712
Corn,Loamy,61,30,37,19.810495329643373,15.667797815274067,0.7769898952480074,5009
Corn,Saline,58,64,38,6.8270928568667255,12.11099287253464,13.670966570236342,542
Corn,Sandy,95,32,50,6.810405997584351,32.29130510267839,1.9573254507056368,4110
Corn,Saline,38,68,9,19.401983175622316,39.79102156981616,1.784177884144473,622
Corn,Loamy,49,58,43,16.311783622240412,11.871307748862296,11.554843839778442,2146
Corn,Clay,92,41,38,15.53531630671638,10.028364371983663,13.515359043712763,2832
Corn,Saline,95,63,21,22.18857709587929,13.92701732237492,3.97170957451654,3506
Corn,Peaty,95,32,18,7.020927616105885,33.14207432535528,12.227525448746524,2371
Corn,Clay,42,46,38,11.59367173046392,32.028532236187985,15.5706355103502,6065
Corn,Sandy,78,53,35,19.262501606416905,16.279561984449554,7.559474799302861,2227
Corn,Saline,73,11,50,13.982487059187864,37.911915158073256,16.968810913601825,9574
Corn,Peaty,61,69,43,14.597222548140728,18.302175303378377,10.557114152025042,4054
Corn,Loamy,87,26,7,17.569811172454994,23.70873699684114,9.918392811927584,3218
Corn,Loamy,25,23,7,21.24768896039321,32.406422546609384,14.49038845165693,9086
Corn,Loamy,37,12,19,22.97845400052172,36.36337057617983,16.067870756473546,9118
Corn,Loamy,34,29,47,18.969383528901037,12.165527798102374,3.048089560834875,8367
Corn,Silty,93,37,40,10.111350026365065,22.302537400814547,13.79175820355237,4566
Corn,Loamy,28,64,10,16.505769032909928,18.302642707862667,17.277201696840923,4784
Corn,Peaty,76,39,34,19.14749085703077,28.795502861306137,8.096413381036122,658
Corn,Silty,62,17,49,5.433426303665703,29.22303310744211,16.352740896785413,8245
Corn,Saline,64,27,19,14.67717328820344,15.657897775527214,11.638495166487749,1747
Corn,Saline,62,30,60,11.47028546594952,32.960361268204565,19.87495329696245,9180
Corn,Sandy,68,63,13,12.348483345505574,34.99638241961626,9.941634855928106,5183
Corn,Silty,91,66,20,12.620912334519891,33.58108113254336,15.784686420240243,4007
Corn,Clay,76,64,37,10.177785005567904,29.28120086169252,2.6602973310960247,1195
Corn,Clay,48,57,37,16.257810745199414,28.866044338857105,17.1258458669078,7317
Corn,Loamy,42,30,31,9.493120929964569,27.573428910981097,3.842274365359638,3009
Corn,Clay,90,31,23,8.817462839449703,15.642951335909116,18.769255401530224,2964
Corn,Sandy,39,13,11,24.719517062310494,31.07545597724473,19.770023141376573,6608
Corn,Saline,35,13,29,15.78015544244289,24.01890446016932,5.285919996526477,3802
Corn,Loamy,72,46,7,22.98486847405723,31.654285204695142,5.243792949064413,8891
Corn,Loamy,62,60,36,11.029822035051444,11.343151869435523,13.921966483737473,3413
Corn,Silty,59,54,34,19.628064064400885,33.66129302725051,12.913031312593072,6739
Corn,Saline,20,59,56,24.401522922778728,38.19330349290735,1.1972932349609071,6586
Corn,Clay,32,42,34,16.066169467288162,31.86800664121083,7.877386358684888,3885
Corn,Silty,65,25,23,24.61856219706719,27.95869106361616,16.402302209631014,7655
Corn,Sandy,96,26,8,21.29526261753077,27.89877068145698,19.751519517150356,1491
Corn,Sandy,71,62,12,13.059232048911278,17.08095018079157,9.380612218231054,8281
Corn,Loamy,92,49,52,23.830451316739214,21.615361470905228,12.761655862065655,7900
Corn,Sandy,90,58,52,16.078330148675057,13.206913543998231,18.554175138465432,5312
Corn,Silty,77,16,20,11.786689520475464,39.72352277634971,16.388512710535803,5283
Corn,Loamy,22,65,39,5.930161534671785,10.741927068062848,19.13898984131001,2087
Corn,Loamy,44,59,6,13.372152354840264,19.298787336902585,12.028502835440818,1394
Corn,Saline,88,29,10,16.338382974784764,18.21798189230068,16.162452003868225,4764
Corn,Sandy,70,64,46,12.642833644637683,39.332187096712,9.77636028741655,2913
Corn,Saline,82,45,13,6.312310961899749,37.01285926018888,13.452835912272972,6340
Corn,Loamy,65,70,44,18.9045173904435,22.222338848499785,16.817284572674215,5538
Corn,Sandy,67,55,17,8.534827170483478,12.839034652613588,5.870544076509094,9346
Corn,Peaty,22,21,29,18.201020343247123,38.43249659286848,8.38987345230835,3095
Corn,Saline,86,33,12,21.59687803620943,38.72465311527964,2.6582651553808363,5466
Corn,Silty,28,50,26,6.363669076781047,15.05315569796956,16.71149659123285,9081
Corn,Saline,33,52,24,9.981409777205467,11.26484566055342,2.887846387540024,3942
Corn,Silty,60,13,12,10.269615835487144,19.92384751684955,3.685900790766474,4978
Corn,Silty,35,17,14,5.82497529249622,19.343015501504997,17.221157588479922,1779
Corn,Sandy,67,48,8,22.79254793037057,33.90818066836137,8.824803244596154,9467
Corn,Silty,36,33,20,15.336313242809538,15.67528412454473,15.461537425899904,8807
Corn,Saline,49,64,24,15.792459872204487,37.88849458330765,16.404345050271623,1075
Corn,Sandy,39,37,49,24.003266727613195,10.064586995769218,10.765064585333656,9555
Corn,Silty,24,14,6,8.39633145522104,15.243345409656808,3.582829508614843,2388
Corn,Clay,89,35,38,24.22983814698282,13.22381200664656,19.720812460661463,6146
Corn,Sandy,46,21,15,5.730929895777919,17.635802340265577,14.754544212962063,9243
Corn,Sandy,81,25,23,14.651481125434753,31.930260585355644,1.5519278229880926,9396
Corn,Loamy,72,68,19,24.49040239158809,16.82981690726084,7.837292078066319,8494
Corn,Loamy,25,26,52,9.906395072319478,25.600646102191877,16.630568539546974,6740
Corn,Clay,58,39,19,12.353203472586626,13.937897455901377,8.145748188883932,1582
Corn,Sandy,28,33,59,8.362941080088262,39.73919867322314,8.34442268071572,8166
Corn,Peaty,80,20,38,16.15934385461862,23.44217692564537,15.991616286147629,2052
Corn,Loamy,33,14,53,22.82062526557792,17.525766459937444,5.961301892642619,2105
Corn,Peaty,42,12,30,12.494531852577085,39.68325862815953,18.871629072459637,8137
Corn,Silty,74,38,37,12.256284731567977,37.393780391976776,10.15496797192036,7111
Corn,Sandy,32,45,53,13.725135796196582,13.977234894702985,16.36508200201749,9093
Corn,Sandy,91,30,20,16.118226867048996,37.75880791429103,14.690421973498458,3548
Corn,Loamy,77,41,42,18.166134502044105,33.478354232620255,0.6783002960524012,6642
Corn,Clay,83,11,55,16.652227254791505,22.277736608179147,4.964673034593067,5448
Corn,Sandy,48,28,56,9.90821344616528,10.434253106043665,1.4153355121035565,5216
Corn,Saline,53,13,32,17.12481264814255,20.83348909278017,4.652546759069333,7084
Corn,Loamy,64,54,51,19.24406794185732,18.68215777946631,2.046399380959853,8325
Corn,Silty,39,65,41,21.041235451367257,33.22120271587448,3.181680449849786,1677
Corn,Peaty,29,26,56,5.227432082146832,32.11830774932151,3.914281344991855,939
Corn,Saline,27,27,53,15.5588739589995,14.673014296700678,9.820646177678178,1179
Corn,Clay,23,39,7,10.329103823497949,21.806543955359366,6.959609955214599,1713
Corn,Peaty,69,54,38,15.214088093578786,15.689795814248804,6.668429696293692,7849
Corn,Loamy,23,49,17,10.729072265828387,37.53548889310728,14.959582136850075,8574
Corn,Silty,22,29,8,5.32000964041027,28.94143081545855,5.938177727207051,6370
Corn,Clay,79,52,5,18.130795252081757,10.780456651320565,10.893961287841966,8972
Corn,Saline,40,19,45,13.79325876786486,17.581769821359487,10.675150485288365,5478
Corn,Clay,40,50,9,11.53662821947055,18.610785657276928,2.7222147843303004,9005
Corn,Silty,48,16,54,14.750319766142924,38.14619454107458,7.472887637103881,7682
Corn,Peaty,24,66,13,15.409339208162594,27.02978492927375,1.7804254622696911,8566
Corn,Silty,40,64,37,19.021850404959466,37.46778897515911,17.190400621763743,3956
Corn,Saline,62,37,16,7.412872403131761,29.913350388257072,18.23756309050093,6107
Corn,Silty,40,44,55,17.390247463912917,22.475447320931707,9.168449967058288,6953
Corn,Sandy,76,69,40,8.304034513202922,14.477523082918603,1.979011729251266,7111
Corn,Silty,30,31,51,13.332256612757208,17.87066202396673,5.514076010545617,9437
Corn,Saline,92,12,14,24.35610508742157,39.11809758900269,5.782450483456955,6128
Corn,Saline,56,39,15,21.905322620094825,34.99530512979979,19.860413612750925,844
Corn,Peaty,84,65,46,22.67707337161164,35.26821256614487,4.676392989324727,7272
Corn,Sandy,71,14,8,7.763794423541035,28.651828497764143,7.6877046292295,5821
Corn,Clay,50,11,52,6.626104744830618,23.982520294289277,7.30491669198301,4616
