Crop_Type,Soil_Type,N,P,K,Moisture,Temperature,Land_Area,Yield
Corn,Alluvial Soil,51,18,15,17.66149819587975,29.028058680411213,2.2433068309656408,7257
Corn,Red Soil,33,34,33,20.522504451099856,28.33911022560182,18.58454895295294,1796
Corn,Black Soil,56,29,17,11.92413296934575,15.249768290115252,1.5724227907964377,4045
Corn,Black Soil,87,43,27,19.65191677319157,32.71189806648238,2.1021644132883868,4041
Corn,Alluvial Soil,31,50,24,9.452743134947422,16.16145618094425,5.307886561159125,2179
Corn,Red Soil,77,58,15,22.534321799353904,20.40358149280788,9.391667035196274,2922
Corn,Black Soil,34,54,19,21.779545120516467,31.48982130737768,14.422021309796127,9139
Corn,Red Soil,40,49,42,17.65749915782409,12.581743749420006,14.666570589029664,8668
Corn,Laterite Soil,49,50,42,21.34406917575712,37.016074277357696,17.396553678366978,2036
Corn,Black Soil,73,20,60,11.889541339279138,18.27367796777729,12.277302529282364,5046
Corn,Laterite Soil,99,52,33,19.48740587391565,19.39097241723433,16.228332942761767,5906
Corn,Black Soil,89,20,21,10.193551100990668,17.834683378883433,8.69215359776855,5326
Corn,Red Soil,29,64,15,18.323218173587943,33.623135447185746,14.477593581966822,3885
Corn,Alluvial Soil,95,55,10,20.245416998066727,17.503793114447475,2.1637618395655847,520
Corn,Laterite Soil,41,30,6,20.143611907033087,15.515069013598165,5.392702016781403,4633
Corn,Alluvial Soil,95,51,38,18.20861286575874,30.45372121234864,0.6071447842335211,1723
Corn,Alluvial Soil,99,43,25,11.60412409224278,30.424708559347053,2.9439223560259764,8979
Corn,Red Soil,38,68,26,22.94159269609128,17.475139371625428,2.56413261161854,8974
Corn,Laterite Soil,97,28,50,14.500375845325252,38.39769052416575,13.658222951475144,4760
Corn,Alluvial Soil,100,21,37,6.950733877703152,24.619005499674884,14.352011472689288,1724
Corn,Laterite Soil,65,62,30,9.70982995340616,24.89420536735151,6.360438172879851,3210
Corn,Red Soil,32,42,55,6.98412203160551,20.790941864660773,8.13260758305806,7469
Corn,Laterite Soil,95,16,34,5.912492318082778,19.36393738835359,12.922800854859137,5960
Corn,Laterite Soil,81,11,41,7.295881601950514,29.514211534382813,5.389390129274039,6527
Corn,Black Soil,40,67,30,19.5944680430761,11.88712751094064,3.637888222641914,9869
Corn,Red Soil,39,45,43,6.175820880110479,31.83522456955876,19.782124949832813,846
Corn,Laterite Soil,29,54,44,8.145569136255109,32.40946618425566,2.238245093586554,5912
Corn,Black Soil,31,32,25,24.143178317553907,14.958756803866851,7.8949770606068705,8789
Corn,Laterite Soil,49,16,33,18.293176342743187,26.249345779457474,10.315871093506406,8438
Corn,Black Soil,58,53,26,11.947984675163449,28.07477622036674,13.030766756415538,9526
Corn,Alluvial Soil,86,42,46,14.49827414111182,22.015385148907605,10.180851446900904,4207
Corn,Alluvial Soil,55,48,14,7.821164145461927,37.97464890205136,16.054541580372604,6173
Corn,Black Soil,78,13,39,9.02742313860335,25.54720529491082,18.1850856965066,1734
Corn,Alluvial Soil,96,18,49,18.598251326697472,18.08342399771594,3.6222686934977175,656
Corn,Laterite Soil,83,39,13,11.71676618348422,21.20464693231177,4.231939735984556,5790
Corn,Black Soil,66,64,22,16.671072367331853,19.72935924792849,7.168889347621597,6535
Corn,Red Soil,33,28,48,20.240444851832848,24.85959376583832,2.002292777648573,5080
Corn,Red Soil,99,38,29,16.97137435499809,31.5268255965106,9.656162451828738,5334
Corn,Black Soil,20,50,14,7.7015429512582045,22.84719934484552,17.86650233028842,9272
Corn,Black Soil,41,65,54,21.187454966094297,35.466833277172064,8.500491996573484,9745
Corn,Black Soil,89,35,16,8.478633991683262,16.91679158423905,14.574312435637031,3164
Corn,Laterite Soil,48,33,14,23.79400710105688,28.301880765310607,7.815630171508356,2927
Corn,Black Soil,77,45,18,18.825706936319325,19.56916722268853,6.1798073963159625,5860
Corn,Red Soil,26,28,41,15.895023417864518,33.65268643429552,17.320972174111787,5032
Corn,Red Soil,82,14,15,8.34614533457545,24.813839689742675,12.877320429791604,4573
Corn,Laterite Soil,79,48,46,13.150350705924012,37.59267607251199,17.42528815061168,4525
Corn,Alluvial Soil,92,58,20,6.540657443145461,32.59162303532009,17.39897926789929,1300
Corn,Red Soil,85,34,34,16.70486833117272,17.67907928032976,4.909483392977695,4564
Corn,Alluvial Soil,99,14,42,6.357489766264919,10.496018338557498,1.3381170805526543,9106
Corn,Laterite Soil,25,70,45,24.99624063499133,14.108283415396809,13.347118154848223,7514
Corn,Alluvial Soil,97,47,19,10.386409093075995,12.684667388490462,11.9192139742167,7456
Corn,Black Soil,53,55,44,8.158748680435888,29.855672174825497,17.798311199431783,9193
Corn,Black Soil,55,62,60,16.415718143585107,36.75032334681328,13.653541257050016,4630
Corn,Laterite Soil,25,17,59,18.77381620925203,21.77358503467976,11.5564561407921,8143
Corn,Laterite Soil,47,38,35,11.404832091661056,36.45268081350397,12.2734757934352,7202
Corn,Black Soil,31,34,22,19.41901975009036,15.901994371573434,10.179946484641416,1395
Corn,Black Soil,45,62,5,5.24342403641425,15.197471539696195,10.431159645083094,4768
Corn,Laterite Soil,55,13,53,11.488308844918503,21.12341414388594,8.994050893216436,761
Corn,Black Soil,79,51,44,8.002643532637475,16.612890046670053,16.034250451989394,3053
Corn,Black Soil,77,17,23,7.745016059894025,12.727119820039176,18.6493253306871,2117
Corn,Laterite Soil,74,28,48,10.837918099436358,12.836949356719858,17.41302775020288,8142
Corn,Red Soil,82,14,41,15.822489303425384,27.886186292276708,13.678007553707886,2939
Corn,Alluvial Soil,64,17,40,8.738990792759937,31.737606847868207,10.586836635585817,6473
Corn,Red Soil,88,64,9,15.40810250607766,23.21790306440973,12.178672673408444,3224
Corn,Red Soil,61,46,55,7.803913355311216,38.46157924283261,5.046182944780288,7631
Corn,Red Soil,67,70,5,14.399926342621326,38.31718368780098,1.8129285679132188,5833
Corn,Red Soil,39,38,18,14.310392820111966,27.51382502532683,14.306289040038411,1135
Corn,Black Soil,55,60,36,7.036097279917852,28.229117731320464,9.258386177356847,4892
Corn,Red Soil,34,37,25,20.28828182200268,37.80950376713309,19.331543143671745,6837
Corn,Black Soil,60,40,6,16.968786357048533,24.179210889139966,1.369506758008933,6788
Corn,Laterite Soil,76,68,43,13.09479964997005,20.10236630381121,19.01771515609813,4873
Corn,Red Soil,45,33,15,15.081205457258376,38.11335401097473,15.897642417952763,6923
Corn,Red Soil,50,68,33,6.88672806576956,15.761981394142468,15.649805380605876,1725
Corn,Laterite Soil,74,60,14,7.600409099589673,25.91612293729705,4.456522694494971,6589
Corn,Black Soil,28,33,32,14.250196026662556,28.608582735224584,15.11031252955523,1093
Corn,Black Soil,83,37,40,22.44301547865815,17.27987063018833,19.639313742532355,8328
Corn,Black Soil,60,52,21,23.01964280614223,11.028209515104075,11.90671092435058,6402
Corn,Alluvial Soil,91,53,20,19.25193032732166,20.555420584432177,16.805849566693443,7957
Corn,Alluvial Soil,72,61,31,23.82931790853106,29.06873468295106,1.6796753937347022,4896
Corn,Red Soil,92,24,50,20.59074352335072,39.76065235745129,14.586449415490922,3048
Corn,Black Soil,47,59,44,19.316194168741767,39.54109326702346,15.788689562921451,3221
Corn,Black Soil,61,19,55,18.136520989947915,14.690184689326776,5.6416537355416,2480
Corn,Laterite Soil,83,47,53,17.730155494457993,11.222120933025405,14.605244945047309,8489
Corn,Black Soil,74,58,44,6.001820326793288,11.892407798361363,19.45137899133369,8537
Corn,Red Soil,99,18,37,19.624295913902923,13.669104437215903,3.7671468511864186,6626
Corn,Alluvial Soil,97,29,11,22.920446917648505,17.494406769659886,15.657780997013274,8543
Corn,Black Soil,67,64,25,7.546723169788947,18.3322032801945,10.897031167518788,5126
Corn,Laterite Soil,35,64,38,16.02785589131573,16.858400598559196,4.595079611993051,3712
Corn,Red Soil,61,30,37,19.810495329643373,15.667797815274067,0.7769898952480074,5009
Corn,Alluvial Soil,58,64,38,6.8270928568667255,12.11099287253464,13.670966570236342,542
Corn,Black Soil,95,32,50,6.810405997584351,32.29130510267839,1.9573254507056368,4110
Corn,Alluvial Soil,38,68,9,19.40198317562232,39.79102156981616,1.784177884144473,622
Corn,Alluvial Soil,49,58,43,16.311783622240412,11.871307748862296,11.554843839778442,2146
Corn,Black Soil,92,41,38,15.53531630671638,10.028364371983663,13.515359043712763,2832
Corn,Red Soil,95,63,21,22.18857709587929,13.92701732237492,3.97170957451654,3506
Corn,Alluvial Soil,95,32,18,7.020927616105885,33.14207432535528,12.227525448746524,2371
Corn,Black Soil,42,46,38,11.59367173046392,32.028532236187985,15.5706355103502,6065
Corn,Alluvial Soil,78,53,35,19.262501606416905,16.279561984449554,7.559474799302861,2227
Corn,Red Soil,73,11,50,13.982487059187864,37.911915158073256,16.968810913601825,9574
Corn,Laterite Soil,61,69,43,14.597222548140728,18.302175303378377,10.557114152025042,4054
Corn,Alluvial Soil,87,26,7,17.569811172454994,23.70873699684114,9.918392811927584,3218
Corn,Alluvial Soil,25,23,7,21.24768896039321,32.406422546609384,14.49038845165693,9086
Corn,Red Soil,37,12,19,22.97845400052172,36.36337057617983,16.067870756473546,9118
Corn,Black Soil,34,29,47,18.96938352890104,12.165527798102374,3.048089560834875,8367
Corn,Alluvial Soil,93,37,40,10.111350026365065,22.302537400814547,13.79175820355237,4566
Corn,Black Soil,28,64,10,16.505769032909928,18.302642707862667,17.277201696840923,4784
Corn,Alluvial Soil,76,39,34,19.14749085703077,28.795502861306137,8.096413381036122,658
Corn,Black Soil,62,17,49,5.433426303665703,29.22303310744211,16.352740896785413,8245
Corn,Red Soil,64,27,19,14.67717328820344,15.657897775527214,11.638495166487749,1747
Corn,Alluvial Soil,62,30,60,11.47028546594952,32.960361268204565,19.87495329696245,9180
Corn,Red Soil,68,63,13,12.348483345505574,34.99638241961626,9.941634855928106,5183
Corn,Alluvial Soil,91,66,20,12.620912334519891,33.58108113254336,15.784686420240243,4007
Corn,Laterite Soil,76,64,37,10.177785005567904,29.28120086169252,2.6602973310960247,1195
Corn,Red Soil,48,57,37,16.257810745199414,28.866044338857105,17.1258458669078,7317
Corn,Red Soil,42,30,31,9.493120929964569,27.573428910981097,3.842274365359638,3009
Corn,Laterite Soil,90,31,23,8.817462839449703,15.642951335909116,18.769255401530224,2964
Corn,Laterite Soil,39,13,11,24.71951706231049,31.07545597724473,19.770023141376573,6608
Corn,Laterite Soil,35,13,29,15.78015544244289,24.01890446016932,5.285919996526477,3802
Corn,Red Soil,72,46,7,22.98486847405723,31.654285204695142,5.243792949064413,8891
Corn,Laterite Soil,62,60,36,11.029822035051444,11.343151869435523,13.921966483737473,3413
Corn,Alluvial Soil,59,54,34,19.628064064400885,33.66129302725051,12.913031312593072,6739
Corn,Black Soil,20,59,56,24.401522922778728,38.19330349290735,1.1972932349609071,6586
Corn,Red Soil,32,42,34,16.066169467288162,31.86800664121083,7.877386358684888,3885
Corn,Laterite Soil,65,25,23,24.61856219706719,27.95869106361616,16.402302209631014,7655
Corn,Laterite Soil,96,26,8,21.29526261753077,27.89877068145698,19.75151951715036,1491
Corn,Black Soil,71,62,12,13.059232048911278,17.08095018079157,9.380612218231054,8281
Corn,Alluvial Soil,92,49,52,23.83045131673921,21.615361470905228,12.761655862065655,7900
Corn,Laterite Soil,90,58,52,16.078330148675057,13.206913543998231,18.554175138465432,5312
Corn,Black Soil,77,16,20,11.786689520475464,39.72352277634971,16.388512710535803,5283
Corn,Alluvial Soil,22,65,39,5.930161534671785,10.741927068062848,19.13898984131001,2087
Corn,Black Soil,44,59,6,13.372152354840264,19.298787336902585,12.028502835440818,1394
Corn,Alluvial Soil,88,29,10,16.338382974784764,18.21798189230068,16.162452003868225,4764
Corn,Red Soil,70,64,46,12.642833644637683,39.332187096712,9.77636028741655,2913
Corn,Alluvial Soil,82,45,13,6.312310961899749,37.01285926018888,13.452835912272972,6340
Corn,Laterite Soil,65,70,44,18.9045173904435,22.222338848499785,16.817284572674215,5538
Corn,Laterite Soil,67,55,17,8.534827170483478,12.839034652613588,5.870544076509094,9346
Corn,Black Soil,22,21,29,18.201020343247123,38.43249659286848,8.38987345230835,3095
Corn,Laterite Soil,86,33,12,21.59687803620943,38.72465311527964,2.6582651553808363,5466
Corn,Black Soil,28,50,26,6.363669076781047,15.05315569796956,16.71149659123285,9081
Corn,Black Soil,33,52,24,9.981409777205467,11.26484566055342,2.887846387540024,3942
Corn,Alluvial Soil,60,13,12,10.269615835487144,19.92384751684955,3.685900790766474,4978
Corn,Laterite Soil,35,17,14,5.82497529249622,19.343015501505,17.221157588479922,1779
Corn,Red Soil,67,48,8,22.79254793037057,33.90818066836137,8.824803244596154,9467
Corn,Black Soil,36,33,20,15.336313242809538,15.67528412454473,15.461537425899904,8807
Corn,Red Soil,49,64,24,15.792459872204487,37.88849458330765,16.404345050271623,1075
Corn,Laterite Soil,39,37,49,24.003266727613195,10.064586995769218,10.765064585333656,9555
Corn,Alluvial Soil,24,14,6,8.39633145522104,15.243345409656808,3.582829508614843,2388
Corn,Laterite Soil,89,35,38,24.22983814698282,13.22381200664656,19.720812460661463,6146
Corn,Black Soil,46,21,15,5.730929895777919,17.635802340265577,14.754544212962063,9243
Corn,Black Soil,81,25,23,14.651481125434753,31.930260585355644,1.5519278229880926,9396
Corn,Alluvial Soil,72,68,19,24.49040239158809,16.82981690726084,7.837292078066319,8494
Corn,Black Soil,25,26,52,9.906395072319478,25.60064610219188,16.630568539546974,6740
Corn,Laterite Soil,58,39,19,12.353203472586626,13.937897455901377,8.145748188883932,1582
Corn,Red Soil,28,33,59,8.362941080088262,39.73919867322314,8.34442268071572,8166
Corn,Laterite Soil,80,20,38,16.15934385461862,23.44217692564537,15.991616286147629,2052
Corn,Red Soil,33,14,53,22.82062526557792,17.525766459937444,5.961301892642619,2105
Corn,Red Soil,42,12,30,12.494531852577085,39.68325862815953,18.87162907245964,8137
Corn,Alluvial Soil,74,38,37,12.256284731567977,37.393780391976776,10.15496797192036,7111
Corn,Red Soil,32,45,53,13.725135796196582,13.977234894702985,16.36508200201749,9093
Corn,Alluvial Soil,91,30,20,16.118226867048996,37.75880791429103,14.690421973498458,3548
Corn,Red Soil,77,41,42,18.166134502044105,33.478354232620255,0.6783002960524012,6642
Corn,Red Soil,83,11,55,16.652227254791505,22.277736608179147,4.964673034593067,5448
Corn,Black Soil,48,28,56,9.90821344616528,10.434253106043665,1.4153355121035565,5216
Corn,Black Soil,53,13,32,17.12481264814255,20.83348909278017,4.652546759069333,7084
Corn,Black Soil,64,54,51,19.24406794185732,18.68215777946631,2.046399380959853,8325
Corn,Red Soil,39,65,41,21.041235451367257,33.22120271587448,3.181680449849786,1677
Corn,Laterite Soil,29,26,56,5.227432082146832,32.11830774932151,3.914281344991855,939
Corn,Laterite Soil,27,27,53,15.5588739589995,14.673014296700678,9.820646177678178,1179
