Crop_Type,Soil_Type,N,P,K,Moisture,Temperature,Land_Area,Yield
Soybean,Loamy,62,25,10,15.39544024048448,33.044067521649865,2.9911183363646794,8930
Soybean,Loamy,83,18,50,14.235568288889368,32.312611520065,17.415876909343016,6594
Soybean,Loamy,68,20,36,24.723932420012144,33.4374215092331,4.016386660888008,4018
Soybean,Loamy,25,21,47,8.76751980782321,15.437845334612671,11.224762775557572,9402
Soybean,Clay,68,37,30,20.46005994175359,13.410991539087366,16.963790000551764,1394
Soybean,Saline,55,19,34,10.993831071437238,18.991170477551066,0.643068613946143,6723
Soybean,Silty,41,66,16,7.55318478951888,28.96510499791708,3.7678338925888775,7341
Soybean,Clay,35,36,41,8.955800500789941,19.7837431565274,8.057872559674081,1204
Soybean,Silty,33,30,15,9.441928445024686,22.5237110759403,16.15795994048167,8353
Soybean,Loamy,24,10,21,21.69710598085572,34.889479413829314,12.010319724017132,1131
Soybean,Loamy,45,30,38,23.991288879763925,18.572609631217475,5.001855747143172,2220
Soybean,Peaty,75,58,30,16.48150092022496,26.744445697032194,13.200662326730118,9961
Soybean,Peaty,47,18,59,24.699067707595443,22.84599728895986,9.419894690771416,1487
Soybean,Clay,95,51,29,21.47089020802573,37.52910098380062,3.472106309789819,7885
Soybean,Clay,44,21,38,6.351222425581636,23.223882890159004,15.982961747881893,7736
Soybean,Peaty,44,62,18,16.981407768479713,22.21041104533233,17.84972639579297,8029
Soybean,Sandy,29,31,35,14.158544405873773,13.26453656409868,1.2339218505109772,7850
Soybean,Silty,83,19,21,5.600241391532419,23.99584601252057,5.897692089026605,2953
Soybean,Saline,83,32,22,16.67614488026977,25.0139643729072,5.061571926584493,6609
Soybean,Saline,71,26,22,10.549997886814024,15.667958513952348,4.154921172585332,3175
Soybean,Sandy,65,44,6,12.353182423443403,39.51031074487483,5.607595521714463,9054
Soybean,Saline,20,70,14,12.677787121965604,15.28013983202803,11.062534161091673,4480
Soybean,Clay,58,35,45,14.011885789883152,39.2694942412158,4.11102631450704,4127
Soybean,Silty,99,53,26,10.2095885450902,21.80192363409631,13.090659646056595,3237
Soybean,Silty,60,58,27,9.3217753564016,20.8707036265984,7.895839056212917,8668
Soybean,Loamy,42,13,27,22.564656725348435,23.55424886783328,6.747543954813247,795
Soybean,Saline,99,70,16,16.928580916520815,38.198089297067085,8.279322400965523,8458
Soybean,Silty,89,65,54,21.80673343221454,26.557859362566887,17.39639830747498,1015
Soybean,Clay,49,26,9,21.943961382590874,34.648495915448635,2.168220174277568,1435
Soybean,Clay,93,67,59,14.286585432865452,38.041482042841295,11.492101927450426,5848
Soybean,Sandy,61,14,5,9.996792466821509,32.149039294724105,18.89146564902633,5135
Soybean,Saline,55,68,56,8.30055534320634,30.95337283226236,6.795463611687934,7220
Soybean,Sandy,28,28,42,20.805599835565168,27.730069632727805,19.674910456141937,5183
Soybean,Silty,96,61,22,13.00522116083686,17.101533238387933,11.009571820938444,6910
Soybean,Clay,67,24,41,8.247379103399455,18.31238929466172,8.143303232072231,6159
Soybean,Silty,99,66,51,12.70563614546501,19.459143381343928,13.636845047240264,5724
Soybean,Clay,31,45,26,24.379867578721456,35.517311736794355,8.730209129242084,9046
Soybean,Peaty,41,16,20,20.425613404959314,15.017851226083629,3.982018649092939,2119
Soybean,Clay,41,39,46,21.56781118811543,37.70043579898855,19.61472263274608,970
Soybean,Peaty,40,47,33,6.134107294463345,39.93521849519568,10.687030492222178,1833
Soybean,Clay,72,48,22,20.02773643069043,27.93687788482328,7.604333204259987,9618
Soybean,Loamy,63,50,10,19.77509464486485,13.814342923840131,13.361976515128209,4729
Soybean,Silty,29,13,29,20.469538679752414,16.10455250562007,11.535117125273723,8999
Soybean,Saline,97,51,46,7.127415237095196,38.627308034992446,15.117189230848588,3904
Soybean,Silty,50,34,29,6.0474556406142765,16.010003883771443,11.131026524504472,9768
Soybean,Silty,84,46,55,14.765861887356238,33.5089178650578,16.221753598454278,5087
Soybean,Peaty,48,52,45,23.89436834713344,20.05296263042308,11.349874327952977,1924
Soybean,Loamy,58,47,29,19.324892095123992,23.86274480252752,10.229650871870335,6492
Soybean,Peaty,23,29,31,11.022616947398872,27.854970615518862,11.054223282750462,1540
Soybean,Peaty,32,40,36,11.28116091252619,30.483005031790224,11.935809227077108,4109
Soybean,Silty,46,41,28,19.795449631627093,22.329407483067317,8.032438202198426,2212
Soybean,Saline,31,19,59,22.31379721013692,18.04982822751291,15.385005122480624,8691
Soybean,Peaty,88,33,59,11.624501327799544,25.59245018130968,17.40869661729721,6987
Soybean,Silty,40,52,34,22.949029655641443,23.667936550651778,10.067246403102711,2640
Soybean,Loamy,51,52,49,12.357601582217823,39.64561081786501,4.693164548512462,9570
Soybean,Silty,85,36,14,11.054098326219927,39.173790925680855,1.7340056488788642,8721
Soybean,Loamy,44,55,59,22.095529109938635,13.017704493500425,11.122884804136804,7011
Soybean,Silty,47,56,22,6.741974559014359,36.99167698687262,6.915086489088297,1299
Soybean,Sandy,27,60,24,12.651305515424395,31.782056894344503,10.37657459597074,7804
Soybean,Loamy,75,47,35,14.23926125697678,23.64456968015886,14.030172864117992,5647
Soybean,Clay,52,38,33,11.693367941224368,12.541165070374207,19.33944715810421,6230
Soybean,Loamy,43,47,35,19.23046158918043,38.76667934190552,18.47231524161568,7626
Soybean,Peaty,97,52,34,7.985621298753596,30.70143740131805,1.1318521142309803,7676
Soybean,Silty,90,63,29,12.089246263960598,15.760621675999374,11.45224314466054,1233
Soybean,Loamy,51,26,38,6.843844980201402,24.45203771826437,12.214595108157155,5127
Soybean,Saline,67,14,42,8.977353164210085,12.649176412033716,12.058139688583717,616
Soybean,Peaty,88,63,8,7.184849172793113,27.59231510499001,9.349070428536438,7901
Soybean,Saline,27,59,39,5.855544543381777,14.749916219706831,15.801912442094224,5127
Soybean,Peaty,27,44,9,22.21377460300397,18.791060251236672,18.12070375083811,6336
Soybean,Silty,46,65,22,21.84888939218308,10.176845113583878,0.9359679030292796,7312
Soybean,Sandy,45,19,45,17.432286428058312,27.861894246444194,11.91155637571634,8245
Soybean,Loamy,60,27,40,7.549869116813586,34.201676823355456,3.482941464965565,754
Soybean,Loamy,33,23,37,6.144554081151597,33.18857568008538,2.0839955817835403,1800
Soybean,Silty,86,28,27,16.89544255613178,20.5461587963849,15.51355208798284,4330
Soybean,Clay,67,40,34,9.407981726876196,27.478502205762627,3.163048943353008,1596
Soybean,Sandy,84,46,32,19.79113494780225,38.02144790070663,19.716224883358308,5078
Soybean,Sandy,84,13,44,8.039661408933764,27.18860907822948,11.63627083521376,910
Soybean,Clay,78,20,39,9.41918275525276,10.475864211626323,14.803258732977016,8510
Soybean,Peaty,86,70,38,18.3579494726744,21.598662983348,12.553297376311848,4726
Soybean,Clay,66,19,7,10.367687645384107,25.113983867674552,13.301223997324051,1807
Soybean,Saline,50,18,32,9.246884420673638,14.28461076419799,4.304394126744248,909
Soybean,Clay,42,22,15,22.96927381654592,31.928185050623423,4.796504371188138,1623
Soybean,Peaty,20,68,45,6.126577993234701,31.10653072757119,13.732727189734566,6876
Soybean,Clay,26,64,14,20.993567277499256,39.27138968491964,18.79995932830204,6622
Soybean,Clay,98,66,24,19.441508205181464,26.34842937677966,3.7591779709370745,4425
Soybean,Sandy,49,19,12,20.33867741958914,19.92611955051727,3.7547134582921062,1764
Soybean,Sandy,31,38,47,22.61080105571555,38.197785827054496,10.18383138040512,6546
Soybean,Loamy,29,18,5,13.27813943194476,31.28488896628964,10.159110687851443,4606
Soybean,Peaty,99,68,19,22.196661970727096,11.963915803939049,17.112724518398334,6197
Soybean,Sandy,76,34,5,24.89814127799827,24.820441697246945,16.2873363149849,7154
Soybean,Saline,82,50,39,11.429804401963793,21.142681231207867,7.63030199533833,5496
Soybean,Sandy,43,32,47,23.54392928747115,29.80188067247724,10.20740507152219,7350
Soybean,Sandy,36,42,59,16.715445251879984,28.12552349500029,3.087915096080356,5483
Soybean,Peaty,56,31,41,11.57530635049591,33.867673805369584,17.582102796844676,529
Soybean,Loamy,23,42,34,14.035906399886697,18.501027170953307,0.7247266566324597,9285
Soybean,Saline,28,57,51,14.5263708409321,27.04439188709666,3.60164271594498,1607
Soybean,Clay,29,13,10,19.614275447405262,14.01008743876966,13.154323111508376,1632
Soybean,Sandy,63,22,31,9.583593770481748,18.98958558498028,18.112231973956906,3331
Soybean,Silty,64,54,25,5.001597634405488,30.32363715896657,12.60303357494224,9710
Soybean,Peaty,88,25,21,12.214881861533735,21.63080583643532,6.950934317119465,8798
Soybean,Loamy,60,67,9,8.224622529721913,26.74831292661246,12.137258843996108,1816
Soybean,Peaty,21,43,34,7.070166417589885,20.579223536531888,6.577053738923094,9223
Soybean,Loamy,41,32,7,17.23151004744031,13.977863413019309,19.728876288414597,4696
Soybean,Loamy,33,17,33,10.0270479030002,32.1840142282833,12.852642096560734,6086
Soybean,Peaty,97,26,16,14.22826612973461,10.677469743831798,4.256233755692925,6851
Soybean,Peaty,54,37,41,14.422692711407514,11.903562984276103,3.1878579169545924,4612
Soybean,Loamy,63,60,26,23.254519066502773,25.130712030458938,8.64396414748514,9703
Soybean,Sandy,76,70,32,7.253852388445319,27.152826635448307,2.575950411057299,8248
Soybean,Clay,74,12,54,20.59798672322603,24.053471462030245,16.495571338044687,7037
Soybean,Silty,26,40,18,13.577839550436872,33.5037746487517,2.559054840404225,8179
Soybean,Silty,53,42,18,18.244492029927624,34.32069034939335,2.597222068516712,8404
Soybean,Saline,100,41,25,15.475884290963188,35.29645866331532,7.322849498523947,9978
Soybean,Loamy,68,53,14,13.811179594237268,31.36411037785605,4.973918499896396,5453
Soybean,Loamy,58,48,57,11.739884538132708,22.03001452596048,10.764797396754467,1795
Soybean,Sandy,90,64,23,6.836614089604211,25.026896577696352,7.572930011573766,6538
Soybean,Sandy,29,28,58,18.949048118770087,32.23598469208346,11.621199059467536,4224
Soybean,Clay,52,51,24,15.971637679607852,32.26262451259308,15.417142092774482,6511
Soybean,Clay,57,43,48,19.363369157694308,39.35423477986192,16.354653201004854,1285
Soybean,Loamy,28,35,51,17.06387415034029,20.091102748673165,10.927863774295425,9971
Soybean,Clay,58,63,14,23.084471900484807,38.14983637278189,2.1276986597137304,5442
Soybean,Silty,36,35,48,9.124082872750089,20.70047063397745,14.18910422588698,8700
Soybean,Silty,53,33,37,18.10104393916904,37.51045382398376,1.949311953491273,1456
Soybean,Loamy,48,46,45,24.814685198665597,28.485952649117944,3.22699803378442,3496
Soybean,Loamy,38,64,53,20.5921142264656,27.857645157970097,6.520878561848755,6985
Soybean,Peaty,38,41,51,18.8271966537838,12.974250997731748,11.98417766966006,8459
Soybean,Clay,52,10,34,10.626022016870868,20.51794683522781,16.228616560817564,6165
Soybean,Loamy,53,32,49,6.383335269921078,23.52287734881798,14.6432355826218,3252
Soybean,Sandy,67,60,17,12.943818286047495,35.081068643763544,1.838845145514284,2348
Soybean,Peaty,97,17,27,23.247389907150847,26.760215609684355,6.02292436684107,8947
Soybean,Clay,40,69,60,20.38260660502169,23.313818728391183,19.797063517442155,6453
Soybean,Peaty,35,37,13,17.60321481706667,12.555576941552284,8.30821923330301,9361
Soybean,Silty,41,38,58,5.218610720616046,36.455142052630784,13.965959726367798,4870
Soybean,Loamy,50,46,34,22.392042698374933,19.73111327284201,15.611989898712787,1931
Soybean,Clay,63,62,60,5.531594583344448,14.9170364919196,8.007294780911128,6447
Soybean,Sandy,46,34,38,20.531097691287982,21.94238710787392,0.5617889559154532,7305
Soybean,Sandy,86,39,37,23.890539669861067,10.569936222531313,8.29298380403992,2957
Soybean,Silty,56,28,9,9.274340330927757,12.691562772077578,10.184519423179635,3613
Soybean,Silty,58,68,12,20.254211307871174,14.53809056818271,10.100992676117396,4005
Soybean,Saline,55,25,48,13.767830477060397,25.989966495403763,5.004276839250379,6463
Soybean,Sandy,89,17,40,16.464852423734662,18.7382292586465,8.558529222357176,5244
Soybean,Saline,96,35,16,6.337872938155138,22.67533728993616,19.65752351258508,3038
Soybean,Silty,52,53,53,24.85481233913611,22.820469249131484,7.843163653528678,2207
Soybean,Saline,28,15,37,10.303312167837932,18.263753217932557,9.783605671440943,4553
Soybean,Loamy,71,33,5,13.060637297483195,34.57508478651772,6.950749977650462,3502
Soybean,Loamy,95,39,39,19.197077692955524,29.737074706594303,7.669552667049915,1686
Soybean,Loamy,24,16,38,5.52987436727761,24.47356316355312,17.00246272099808,2045
Soybean,Loamy,38,22,26,19.011783551015142,39.89636932193282,17.176785145935185,5851
Soybean,Loamy,66,41,46,18.979350892218985,14.979209722341954,10.530415064788276,4567
Soybean,Saline,21,12,44,16.49092232336787,18.972551541990597,7.513374230949337,8455
Soybean,Peaty,85,54,23,12.053385349087192,37.398686093874375,15.927616537221978,4348
Soybean,Sandy,25,26,20,12.698288987933983,11.6347960558708,18.865760064149324,4417
Soybean,Peaty,68,49,11,21.374002104158464,18.333955898047137,10.493876234455012,9466
Soybean,Saline,50,69,8,10.143284741068008,32.424088154794724,13.234665799416936,9500
Soybean,Clay,47,57,45,18.466485399481183,39.28122941593831,8.474274146702882,2520
Soybean,Sandy,56,10,5,11.996751669030996,12.225264482182933,15.787908231867911,2909
Soybean,Clay,27,10,55,18.472459762662677,12.884488657380942,18.527650202004928,5251
Soybean,Saline,43,52,48,19.874574690258363,26.88102846174021,2.8400541795410024,1554
Soybean,Loamy,24,52,43,18.09830748900116,22.6355668411287,4.008758157485237,3558
Soybean,Loamy,82,31,54,15.262622506819898,23.628968148485896,2.2100183605317976,5419
Soybean,Sandy,69,17,16,19.93429919350043,37.497429779611416,11.811674769662291,9476
Soybean,Sandy,72,33,16,18.92971304492975,27.77733063951695,4.328756682010408,3942
Soybean,Silty,29,68,30,23.964023919900995,23.358102433532984,6.513954153434916,3762
Soybean,Peaty,26,37,28,16.49631476499681,19.74825682272169,1.540653335579793,3073
Soybean,Peaty,77,42,58,20.616006387315743,24.739639934937905,17.02824582191247,1437
Soybean,Sandy,68,55,9,15.87989066727012,38.33835956323088,7.681689510536849,7641
Soybean,Saline,86,33,30,6.9515481327229,38.74403025231692,6.082792482258594,1333
Soybean,Clay,42,32,7,13.9528880512594,13.80078276919868,13.542943139150845,5775
Soybean,Clay,77,59,15,21.331680245749144,15.08622541434056,15.0133947110429,3573
Soybean,Loamy,67,24,24,22.27539962795649,28.284742293762083,1.2650208560179752,9597
Soybean,Loamy,71,20,23,20.52365419921469,32.70831694097472,18.1160212702512,6259
Soybean,Saline,59,32,55,19.16486164393528,35.09254760287547,11.473571317948409,1481
Soybean,Peaty,90,51,41,22.34475856890862,29.366681950998743,17.681771973155247,930
Soybean,Loamy,72,64,8,24.61254934973231,10.923306093489426,4.236459511975179,4936
Soybean,Silty,88,69,59,12.60732064103772,17.832903105978332,4.13260417215305,8248
Soybean,Clay,64,33,38,12.336519583079614,33.15301966375544,10.346058842876076,7397
Soybean,Clay,22,37,58,8.801702515365326,35.37310271832017,7.983911631941165,3694
Soybean,Loamy,63,38,14,9.005815566683879,17.100377570797807,6.980626869451163,2888
Soybean,Clay,37,58,9,21.64766732104678,20.68946329002965,16.768325718510845,8092
Soybean,Clay,87,44,7,18.186914652952275,29.1684764292682,3.22705833756,7390
Soybean,Loamy,68,29,26,19.54168336385254,23.90556454793133,13.670163401340924,7210
Soybean,Silty,77,66,9,19.29877188412771,18.47850431474416,12.19309241823468,4687
Soybean,Clay,53,23,22,10.62774410262496,30.858836059998545,9.366090676409982,9869
Soybean,Sandy,34,66,8,6.720941717865809,12.2415834176476,6.113812516623304,2859
Soybean,Silty,69,28,45,17.821090007424267,35.09771322509636,7.832086104805584,8377
Soybean,Loamy,36,66,34,9.2354661758934,37.73877063681945,12.62204183720152,3825
Soybean,Saline,98,37,59,20.87200435175609,33.09282934123565,2.1576103196216074,8579
Soybean,Peaty,76,55,34,11.06639100517378,12.670645511748209,10.55622870046438,3234
Soybean,Clay,41,36,21,17.521967474250054,10.54163369861415,4.301696085426652,8447
Soybean,Sandy,82,60,29,21.90845271140254,37.82774962991461,10.185577272917516,5314
Soybean,Silty,37,23,34,21.674682792808927,16.09584484606028,16.97157377665537,7717
Soybean,Peaty,46,69,38,9.337545869059529,35.95038008903503,18.19870625531481,1401
Soybean,Clay,83,34,19,23.400524997851956,29.4326588732156,16.388290708142577,8305
Soybean,Loamy,20,50,18,12.21281974744704,18.02019078509016,18.78804843066456,7191
Soybean,Sandy,77,38,28,10.963745337180049,37.09779600036647,12.226205154297093,6485
Soybean,Peaty,40,20,7,12.106411240507953,34.16151383262899,13.885030265376557,5060
Soybean,Silty,53,62,31,6.86252170722214,36.83756624102209,14.982298523009542,2984
Soybean,Peaty,30,16,60,24.853066840753083,38.45448031135274,3.2732896263096154,2805
Soybean,Clay,77,21,48,13.695994620152453,32.75357016858408,18.34921870725493,4454
Soybean,Loamy,24,14,52,5.892273273962605,21.038447668491937,1.797950105305202,7031
Soybean,Loamy,77,51,10,7.825032100041492,14.189806327491308,4.759242573384742,1428
Soybean,Loamy,68,58,56,8.270832096427053,25.189907819876403,11.50267816673591,1029
Soybean,Sandy,89,55,43,8.25196476319212,31.825840124454224,7.364035863426521,7242
Soybean,Saline,86,67,31,15.237030232846903,17.34262789781015,17.627169551747173,1907
Soybean,Peaty,76,57,23,6.687439251769584,24.2828275262629,9.53112488810355,4012
Soybean,Silty,86,61,12,14.88769335148296,28.5881690837839,13.814415369995888,5617
Soybean,Silty,57,28,60,11.107439899351624,19.057681067272,19.68924398025772,5473
Soybean,Peaty,71,28,16,7.406584106852588,12.594321850862585,11.504085804440944,4470
Soybean,Clay,82,12,47,16.42261537333991,21.20789180535887,8.637531021323808,1145
Soybean,Clay,33,64,17,8.915417007538453,16.29779533482681,17.10974988350381,7018
Soybean,Saline,23,66,56,17.608703774904985,27.5159590087446,11.58738577162008,7033
Soybean,Silty,63,25,39,5.668309479105627,27.37057819580089,9.82148588642011,1402
Soybean,Saline,68,59,60,12.943719620892626,13.2486699349082,14.053813934148348,3431
Soybean,Clay,98,40,13,7.474508222580861,31.72598387945974,10.491001626276756,1103
Soybean,Sandy,94,56,9,20.993463571744904,38.99093570646157,9.882913008185431,5759
Soybean,Clay,88,23,28,13.558089868938064,39.99107885001055,19.69021476681424,7576
Soybean,Saline,31,58,30,16.442582695660498,15.588822732312922,18.627042243212838,1355
Soybean,Peaty,50,51,28,13.655942786978848,15.310908982448913,10.961695004968714,6645
Soybean,Clay,84,16,30,24.301894845948336,37.88443939856376,4.078256700475777,5484
Soybean,Saline,52,19,5,22.16651847091821,32.74440228126034,8.446651325369421,2744
Soybean,Peaty,58,36,30,5.935016763720831,17.1325740014793,1.1735874380609137,4465
Soybean,Loamy,34,21,33,16.264156560331138,20.60852461102666,13.632459807006247,1763
Soybean,Silty,44,50,19,12.416297509417468,21.67559077257936,6.03598393835805,8138
Soybean,Sandy,54,14,46,17.8363809976058,15.586502975807418,2.296861650198646,677
Soybean,Saline,56,67,20,19.82563006948644,31.89960790548112,6.563933969954878,5407
Soybean,Clay,86,12,29,19.07568628974726,30.566336754705056,17.11248777319107,3955
Soybean,Clay,93,37,18,5.737504577586949,21.21277183135213,14.173190607014009,6125
Soybean,Clay,83,69,13,5.563167738738843,13.055023112742395,6.427363667700417,3626
Soybean,Peaty,86,58,56,5.358823093401552,35.61599434533011,11.610497159003456,5834
